2020-04-01,Vermont,Chittenden County,Big Box Stores,4b5b69caf964a52015fc28e3,Walmart,1
2020-04-01,Vermont,Chittenden County,Outdoors & Recreation,50103659e4b0c5fcbc6ed482,Ethan Allen Shopping Center,1
2020-04-01,Vermont,Rutland County,Hardware Stores,4bc11b97461576b0a1777b32,The Home Depot,1
2020-04-01,Vermont,Rutland County,Hardware Stores,4dc576e945dd26455270ee7d,Tractor Supply Co.,2
2020-04-01,Vermont,Chittenden County,Grocery,4b4657f2f964a5201f1e26e3,Price Chopper,1
2020-04-01,Vermont,Chittenden County,Grocery,4b5b7a24f964a5202e0129e3,Hannaford Supermarket,2
2020-04-01,Vermont,Chittenden County,Grocery,4b7319f1f964a5207a9b2de3,Hannaford Supermarket,3
2020-04-01,Vermont,Chittenden County,Grocery,4b0b06bef964a520c52b23e3,Hannaford Supermarket,4
2020-04-01,Vermont,Chittenden County,Grocery,4b73fcbdf964a520b4c22de3,Hannaford Supermarket,5
2020-04-01,Vermont,Chittenden County,Airport,4a7ee132f964a5203cf21fe3,Burlington International Airport (BTV),1
2020-04-01,Vermont,Orleans County,Grocery,57fed4be498ef8effb3d2c59,Walmart Supercenter,1
2020-04-01,Vermont,Bennington County,Big Box Stores,4beb338af90e9c74f181e3ed,Walmart Supercenter,1
2020-04-01,Vermont,Bennington County,Medical,4beb2f59f90e9c748281e3ed,Southwestern Vermont Medical Center,1
2020-04-01,Vermont,Washington County,Big Box Stores,4bd0e4c677b29c7428c28b82,Walmart Supercenter,1
2020-04-01,Vermont,Orange County,Grocery,4c659da2e1da1b8dacb698c3,Hannaford Supermarket,1
2020-04-01,Vermont,Orange County,Grocery,4b6da1def964a520ee812ce3,Shaw's,2
2020-04-01,Vermont,Rutland County,Food,537fc0f7498e7fd31bca43ba,Vermont Tap House,1
2020-04-01,Vermont,Rutland County,Gas Stations,508d6e8de4b00ac3c7e786d4,Mobil,1
2020-04-01,Vermont,Rutland County,Gas Stations,4f504a03e4b04651801c0d75,Maplefields,2
2020-04-01,Vermont,Bennington County,Hardware Stores,4c4b1ec55609c9b6584bb190,The Home Depot,1
2020-04-01,Vermont,Lamoille County,Grocery,4c041004310fc9b655c5c661,Price Chopper,1
2020-04-01,Vermont,Caledonia County,Grocery,4c252680c11dc9b67db42624,Price Chopper,1
2020-04-01,Vermont,Caledonia County,Nightlife Spots,5835f2457b43b4128a0f34ab,Red Barn Brewing,1
2020-04-01,Vermont,Chittenden County,Food,51337b18e4b06242fc136774,Costco Food Court,1
2020-04-01,Vermont,Rutland County,Grocery,4ba54b05f964a52028f738e3,Price Chopper,1
2020-04-01,Vermont,Rutland County,Grocery,4b671ccbf964a520733b2be3,Hannaford Supermarket,2
2020-04-01,Vermont,Bennington County,Grocery,4bd86919e914a593f12453fa,Hannaford Supermarket,1
2020-04-01,Vermont,Bennington County,Grocery,4ba0de4af964a520588337e3,Shaw's,2
2020-04-01,Vermont,Bennington County,Shops & Services,598a43eadb1d81279e52079e,Walmart Vision Center,1
2020-04-01,Vermont,Lamoille County,Shops & Services,4e37187a18a8470916c73e86,Morrisville Plaza,1
2020-04-01,Vermont,Windham County,Grocery,4b53ae05f964a52097a727e3,Hannaford Supermarket,1
2020-04-01,Vermont,Chittenden County,Convenience Store,4b5cc94bf964a520054429e3,Cumberland Farms,1
2020-04-01,Vermont,Bennington County,Fast Food Restaurants,4c9417e758d4b60c6eaa2529,McDonald's,1
2020-04-01,Vermont,Bennington County,Arts & Entertainment,4c5d9699d25320a1725dc67a,Hemmings Motor News,1
2020-04-01,Vermont,Franklin County,Grocery,4b60fad1f964a5206a042ae3,Food City,1
2020-04-01,Vermont,Washington County,Grocery,4c4a2d099c8d2d7f76742569,Price Chopper,1
2020-04-01,Vermont,Washington County,Grocery,4c03edc7f56c2d7f43831d66,Hannaford Supermarket,2
2020-04-01,Vermont,Washington County,Grocery,4b844286f964a520fa2a31e3,Shaw's,3
2020-04-01,Vermont,Washington County,Grocery,4b6a1fd5f964a520f5c82be3,Shaw's,4
2020-04-01,Vermont,Rutland County,Convenience Store,4bf8dd2fb182c9b6f832785a,Cumberland Farms,1
2020-04-01,Vermont,Rutland County,Shops & Services,4f7b2a5be4b0220e0fec93a8,Green Mountain Shopping Plaza,1
2020-04-01,Vermont,Rutland County,Shops & Services,544ab3e8498e317ec4bde95f,Alderman's Chevrolet Buick GMC,2
2020-04-01,Vermont,Rutland County,Shops & Services,4b2d1414f964a520d7cd24e3,Washbucklers,3
2020-04-01,Vermont,Chittenden County,Hardware Stores,4b4de8e2f964a520cfda26e3,Lowe's,1
2020-04-01,Vermont,Chittenden County,Hardware Stores,4b6ee5d8f964a520b9cf2ce3,The Home Depot,2
2020-04-01,Vermont,Washington County,Convenience Store,5bd12334a879210039880df4,Maplewood Vermont Travelers Service Center,1
2020-04-01,Vermont,Washington County,Convenience Store,4dafa26481548efb15b03006,Cumberland Farms,2
2020-04-01,Vermont,Chittenden County,Shops & Services,59438455b23dfa77ebdb47c8,Costco,1
2020-04-01,Vermont,Chittenden County,Shops & Services,4c2789e8db519521519d2c3a,The Essex Outlets,2
2020-04-01,Vermont,Chittenden County,Colleges & Universities,4c2b717857a9c9b670e3f567,University Of Vermont,1
