2020-04-01,North Dakota,Grand Forks County,Shops & Services,4baae6acf964a520f58c3ae3,Sam's Club,1
2020-04-01,North Dakota,Grand Forks County,Shops & Services,4b48c9baf964a520f35626e3,Columbia Mall,2
2020-04-01,North Dakota,Grand Forks County,Shops & Services,4b4bbc39f964a520c6a526e3,Scheels,3
2020-04-01,North Dakota,Grand Forks County,Shops & Services,4b9be446f964a5203f3236e3,Home of Economy,4
2020-04-01,North Dakota,Grand Forks County,Shops & Services,4b6a1234f964a520a1c52be3,Rydell Chevrolet Buick GMC Cadillac,5
2020-04-01,North Dakota,Walsh County,Gas Stations,4ee63b8f9a52c1dadbf15fd6,Cenex,1
2020-04-01,North Dakota,Eddy County,Nightlife Spots,4ed1c4db722e01c58410dd32,Hansons,1
2020-04-01,North Dakota,Morton County,Grocery,4b81d1f4f964a520d2bf30e3,Dan's Supermarket,1
2020-04-01,North Dakota,Sargent County,Nightlife Spots,4c8b04663dc2a1cd6eceb232,Overtime,1
2020-04-01,North Dakota,Ward County,Food,4c07d3b2c69aa593b5d89ba2,Schatz Crossroads,1
2020-04-01,North Dakota,Ward County,Food,4ca685ebf47ea143eea96121,Hacienda,2
2020-04-01,North Dakota,Ward County,Food,58c2e9b6d772f94d5dde72a0,Starbucks,3
2020-04-01,North Dakota,Ward County,Gas Stations,50be12dee4b0c7b81c2b5035,Flying J,1
2020-04-01,North Dakota,Ward County,Gas Stations,4c112a4d3ce120a19742091c,Kum & Go,2
2020-04-01,North Dakota,Ward County,Gas Stations,4c5a0ae8f346c9289b344eca,Shoppette Class Six,3
2020-04-01,North Dakota,Ward County,Gas Stations,4d5efa02196ba09315250856,Barry;s Food And Fuel,4
2020-04-01,North Dakota,Adams County,Shops & Services,4e1738d7b61c3f2c48770371,Runnings,1
2020-04-01,North Dakota,Morton County,Residences,5dad1ca6c224f400083a205e,Diamond Bend Apartments,1
2020-04-01,North Dakota,Morton County,Nightlife Spots,4c007a8f8c1076b001462071,Westside Bar and Grill,1
2020-04-01,North Dakota,Morton County,Nightlife Spots,5449a0d4498e0410ec7af179,Terminus,2
2020-04-01,North Dakota,Morton County,Nightlife Spots,4fc91b1fe4b0476c7a8404f2,Main Street Drive Thru Liquor,3
2020-04-01,North Dakota,Morton County,Nightlife Spots,53405ade498ed840cc375b9d,Buffalo Commons,4
2020-04-01,North Dakota,Stark County,Airport,482d61baf964a520d64f1fe3,Denver International Airport (DEN),1
2020-04-01,North Dakota,Williams County,Alcohol,59594b54b37e2b1d8d7c003e,Walmart Liquor,1
2020-04-01,North Dakota,Burleigh County,Alcohol,548cb0ab498ecee894eccc2e,Gee Williquors,1
2020-04-01,North Dakota,Burleigh County,Alcohol,59516dc9e55d8b7ced48c348,Bismarck Brewing,2
2020-04-01,North Dakota,Burleigh County,Grocery,5c4919424c954c002c4b628c,Cash Wise Foods,1
2020-04-01,North Dakota,Burleigh County,Grocery,4bd217d5caff9521380cd2f0,Cash Wise Foods,2
2020-04-01,North Dakota,Burleigh County,Grocery,4b4b556ff964a520d79726e3,Dan's Supermarket,3
2020-04-01,North Dakota,Burleigh County,Grocery,4bd337f29854d13af231fd4d,Dan's Supermarket,4
2020-04-01,North Dakota,Burleigh County,Grocery,4cf7fa189d11b1f79eecc8ed,Dan's Supermarket,5
2020-04-01,North Dakota,Burleigh County,Grocery,4c533b6830f92d7f51476fb8,Little Dukes,6
2020-04-01,North Dakota,Morton County,Gas Stations,4c0bf754a1b32d7f8ad09bf0,Rud's Tesoro,1
2020-04-01,North Dakota,Morton County,Gas Stations,4fcc276de4b06d4ba41454ae,Freeway 147 Truck Stop,2
2020-04-01,North Dakota,Cass County,Discount Stores,57dd9c97498e958c99fa1021,Dollar Tree,1
2020-04-01,North Dakota,Cass County,Discount Stores,4c13d0a777cea5938080cf60,Dollar Tree,2
2020-04-01,North Dakota,Stark County,Hardware Stores,52acec75498ef15107d86b10,Menards,1
2020-04-01,North Dakota,Stark County,Hardware Stores,4c9d0a4c54c8a1cd89e37f4b,Runnings Farm & Fleet,2
2020-04-01,North Dakota,Ward County,Hotel,575836fd498e1dda3f576189,Quality Inn & Suites,1
2020-04-01,North Dakota,Cass County,Residences,515735fee4b0c35fcb1e47ae,Deer Creek,1
2020-04-01,North Dakota,Ward County,Grocery,4b749204f964a520c7e42de3,Marketplace Foods,1
2020-04-01,North Dakota,Ward County,Grocery,5251a349498e1030fa8e9870,Cashwise,2
2020-04-01,North Dakota,Ward County,Grocery,4caf12c6b4b0a35d86c33dce,Minot AFB Commissary,3
2020-04-01,North Dakota,Ward County,Grocery,513b6a72e4b0c7db982d12a5,Market Place Foods,4
2020-04-01,North Dakota,Cass County,Fast Food Restaurants,5a539dbc97461750cb2fd7f6,Chick-fil-A,1
2020-04-01,North Dakota,Cass County,Fast Food Restaurants,4ce704f5f1c6236ac2e456f0,McDonald's,2
2020-04-01,North Dakota,Williams County,Shops & Services,5208f83311d23e81d083472e,Acme Tools,1
2020-04-01,North Dakota,Williams County,Shops & Services,4f7c6f26e4b04f0338568cbb,DaVi Nails,2
2020-04-01,North Dakota,Williams County,Shops & Services,4d07ddc6fa9ab1f7163e3171,Simonsons,3
2020-04-01,North Dakota,Cass County,Drug Store,4b6b25b4f964a520d4f52be3,CVS pharmacy,1
2020-04-01,North Dakota,Grand Forks County,Nightlife Spots,4ddfea46ae60c015c0a28bc0,The Brass Rail,1
2020-04-01,North Dakota,Grand Forks County,Nightlife Spots,5c578da95a2c9100393273f9,Cherry Street Bar,2
2020-04-01,North Dakota,Traill County,Convenience Store,5387c5fe498ee7f0fb1c3701,Casey's General Store,1
2020-04-01,North Dakota,Traill County,Convenience Store,4c6c6a3a65eda09371eb4bd0,Cenex C Store,2
2020-04-01,North Dakota,McIntosh County,Nightlife Spots,4e7a075b45dd082cbc2c1805,Big Screen Bar,1
2020-04-01,North Dakota,Richland County,Gas Stations,4bb958e7b35776b0ebe2c901,Simonsons,1
2020-04-01,North Dakota,Williams County,Gas Stations,4e8f4446722ebb868b351d3b,Scenic Sports & Liquor,1
2020-04-01,North Dakota,Williams County,Gas Stations,542f3fb6498ed5e70b70d4e2,Holiday Gas,2
2020-04-01,North Dakota,Williams County,Gas Stations,50b503a6e4b0eb094c24841e,Pilot Travel Centers,3
2020-04-01,North Dakota,Williams County,Gas Stations,50f2022de4b0d94f8e786715,Cenex,4
2020-04-01,North Dakota,Williams County,Gas Stations,4ca5e6ebe96b9eb0bdb2768d,Kum & Go,5
2020-04-01,North Dakota,Williams County,Gas Stations,504a6bd1e4b00e670c29faf4,Cenex Horizon Resources,6
2020-04-01,North Dakota,Williams County,Gas Stations,4ca5e6cae96b9eb05eb2768d,Kum & Go,7
2020-04-01,North Dakota,Williams County,Gas Stations,4c2f885d16adc92881b9bd9c,Westside Fuel,8
2020-04-01,North Dakota,Williams County,Nightlife Spots,4e59bb50a8098920b3c36c33,4 Mile,1
2020-04-01,North Dakota,Stutsman County,Big Box Stores,4c083ee07e3fc9283d0df082,Walmart Supercenter,1
2020-04-01,North Dakota,Cass County,Big Box Stores,4b6f29ccf964a52037e12ce3,Walmart Supercenter,1
2020-04-01,North Dakota,Cass County,Big Box Stores,4bb3a34deb3e9521816dcb0a,Walmart Supercenter,2
2020-04-01,North Dakota,Cass County,Big Box Stores,4b6199d6f964a52099192ae3,Target,3
2020-04-01,North Dakota,Stark County,Travel & Transport,4bd1d37941b9ef3b54acfce5,Super Pumper Truckstop,1
2020-04-01,North Dakota,Williams County,Fast Food Restaurants,4d65768f072a6ea88f9efd4d,McDonald's,1
2020-04-01,North Dakota,Cass County,Food,4e4de686bd4101d0d79db740,SUBWAY,1
2020-04-01,North Dakota,Cass County,Food,4e6264e27d8b854089a2dac9,SUBWAY,2
2020-04-01,North Dakota,Cass County,Food,4ce729fcbaa6a1cdb701266c,Love's Travel Stop,3
